"model","horizon","cutoff","y","yhat","yhat_lower","yhat_upper"
"ARIMAX",1,"2022-04-01",10.3158289645837,10.6473410288204,NA,NA
"ARIMAX",1,"2022-05-01",10.3998896556364,10.4122230855319,NA,NA
"ARIMAX",1,"2022-06-01",10.7641175719849,10.6462310212203,NA,NA
"ARIMAX",1,"2022-07-01",10.5390056202594,10.8029445455611,NA,NA
"ARIMAX",1,"2022-08-01",10.3023307843354,10.3153173057682,NA,NA
"ARIMAX",1,"2022-09-01",10.6460437533536,10.2320459830459,NA,NA
"ARIMAX",1,"2022-10-01",10.9980750860656,10.7529903127001,NA,NA
"ARIMAX",1,"2022-11-01",11.4291198531112,10.3024528033078,NA,NA
"ARIMAX",1,"2022-12-01",11.5380570056078,11.5747416192158,NA,NA
"ARIMAX",1,"2023-01-01",11.586538314571,11.4626237395045,NA,NA
"ARIMAX",1,"2023-02-01",11.7400211961229,10.6465216993714,NA,NA
"ARIMAX",1,"2023-03-01",11.5664472743726,11.7401417017945,NA,NA
"ARIMAX",1,"2023-04-01",11.330311865536,11.3289164736037,NA,NA
"ARIMAX",1,"2023-05-01",11.5167979571841,11.2684925866808,NA,NA
"ARIMAX",1,"2023-06-01",11.8708725993314,11.523830665978,NA,NA
"ARIMAX",1,"2023-07-01",11.8233836806111,11.8695946584613,NA,NA
"ARIMAX",1,"2023-08-01",11.6257004255714,11.6058136436182,NA,NA
"ARIMAX",1,"2023-09-01",11.6009271847419,11.2775125522144,NA,NA
"ARIMAX",1,"2023-10-01",11.9283145009427,11.1084714240254,NA,NA
"ARIMAX",1,"2023-11-01",12.2565375969364,9.42945652839922,NA,NA
"ARIMAX",1,"2023-12-01",12.2465089656876,13.2252875790785,NA,NA
"ARIMAX",1,"2024-01-01",12.2938545589137,12.3849672992865,NA,NA
"ARIMAX",1,"2024-02-01",12.2509551848686,12.1208846870015,NA,NA
"ARIMAX",2,"2022-04-01",10.3998896556364,10.7491268898796,NA,NA
"ARIMAX",2,"2022-05-01",10.7641175719849,10.6996987508164,NA,NA
"ARIMAX",2,"2022-06-01",10.5390056202594,10.6273465231066,NA,NA
"ARIMAX",2,"2022-07-01",10.3023307843354,10.5713623958883,NA,NA
"ARIMAX",2,"2022-08-01",10.6460437533536,10.2518531739802,NA,NA
"ARIMAX",2,"2022-09-01",10.9980750860656,10.2335456302443,NA,NA
"ARIMAX",2,"2022-10-01",11.4291198531112,10.1597893988255,NA,NA
"ARIMAX",2,"2022-11-01",11.5380570056078,10.5574127694578,NA,NA
"ARIMAX",2,"2022-12-01",11.586538314571,11.4990807328718,NA,NA
"ARIMAX",2,"2023-01-01",11.7400211961229,10.4799147884013,NA,NA
"ARIMAX",2,"2023-02-01",11.5664472743726,10.3230654229087,NA,NA
"ARIMAX",2,"2023-03-01",11.330311865536,11.5235449163463,NA,NA
"ARIMAX",2,"2023-04-01",11.5167979571841,11.2628737642588,NA,NA
"ARIMAX",2,"2023-05-01",11.8708725993314,11.1920811616123,NA,NA
"ARIMAX",2,"2023-06-01",11.8233836806111,11.4151394757412,NA,NA
"ARIMAX",2,"2023-07-01",11.6257004255714,11.6376608558667,NA,NA
"ARIMAX",2,"2023-08-01",11.6009271847419,11.2525597249882,NA,NA
"ARIMAX",2,"2023-09-01",11.9283145009427,10.6984155233008,NA,NA
"ARIMAX",2,"2023-10-01",12.2565375969364,8.31586386379441,NA,NA
"ARIMAX",2,"2023-11-01",12.2465089656876,10.7549488188577,NA,NA
"ARIMAX",2,"2023-12-01",12.2938545589137,13.4733268870446,NA,NA
"ARIMAX",2,"2024-01-01",12.2509551848686,12.2097170301184,NA,NA
"ARIMAX",2,"2024-02-01",11.9108085688577,11.8701186659517,NA,NA
"ARIMAX",3,"2022-04-01",10.7641175719849,11.0410219900891,NA,NA
"ARIMAX",3,"2022-05-01",10.5390056202594,10.6831145529792,NA,NA
"ARIMAX",3,"2022-06-01",10.3023307843354,10.4012048860407,NA,NA
"ARIMAX",3,"2022-07-01",10.6460437533536,10.5132085395978,NA,NA
"ARIMAX",3,"2022-08-01",10.9980750860656,10.2534745155371,NA,NA
"ARIMAX",3,"2022-09-01",11.4291198531112,9.60960594090727,NA,NA
"ARIMAX",3,"2022-10-01",11.5380570056078,10.534102549088,NA,NA
"ARIMAX",3,"2022-11-01",11.586538314571,10.5952681243156,NA,NA
"ARIMAX",3,"2022-12-01",11.7400211961229,10.539877600704,NA,NA
"ARIMAX",3,"2023-01-01",11.5664472743726,10.1639960415381,NA,NA
"ARIMAX",3,"2023-02-01",11.330311865536,10.1427691571677,NA,NA
"ARIMAX",3,"2023-03-01",11.5167979571841,11.4533119101986,NA,NA
"ARIMAX",3,"2023-04-01",11.8708725993314,11.1830910198482,NA,NA
"ARIMAX",3,"2023-05-01",11.8233836806111,11.0749423981464,NA,NA
"ARIMAX",3,"2023-06-01",11.6257004255714,11.1541029078372,NA,NA
"ARIMAX",3,"2023-07-01",11.6009271847419,11.2995356701979,NA,NA
"ARIMAX",3,"2023-08-01",11.9283145009427,10.6797991742418,NA,NA
"ARIMAX",3,"2023-09-01",12.2565375969364,7.89814582415103,NA,NA
"ARIMAX",3,"2023-10-01",12.2465089656876,9.66650965227049,NA,NA
"ARIMAX",3,"2023-11-01",12.2938545589137,11.3871292941971,NA,NA
"ARIMAX",3,"2023-12-01",12.2509551848686,13.2465499839501,NA,NA
"ARIMAX",3,"2024-01-01",11.9108085688577,11.9578874489685,NA,NA
"ARIMAX",3,"2024-02-01",11.627396354856,11.2754050734619,NA,NA
"ARIMAX",4,"2022-04-01",10.5390056202594,11.0185500182004,NA,NA
"ARIMAX",4,"2022-05-01",10.3023307843354,10.4669428941357,NA,NA
"ARIMAX",4,"2022-06-01",10.6460437533536,10.3432172215431,NA,NA
"ARIMAX",4,"2022-07-01",10.9980750860656,10.5124103532409,NA,NA
"ARIMAX",4,"2022-08-01",11.4291198531112,9.62910823493886,NA,NA
"ARIMAX",4,"2022-09-01",11.5380570056078,9.99225379861597,NA,NA
"ARIMAX",4,"2022-10-01",11.586538314571,10.710237961864,NA,NA
"ARIMAX",4,"2022-11-01",11.7400211961229,9.92863149651822,NA,NA
"ARIMAX",4,"2022-12-01",11.5664472743726,10.2136410413824,NA,NA
"ARIMAX",4,"2023-01-01",11.330311865536,9.9838026654255,NA,NA
"ARIMAX",4,"2023-02-01",11.5167979571841,10.0840268568655,NA,NA
"ARIMAX",4,"2023-03-01",11.8708725993314,11.3773697999643,NA,NA
"ARIMAX",4,"2023-04-01",11.8233836806111,11.0640202490425,NA,NA
"ARIMAX",4,"2023-05-01",11.6257004255714,10.8356697091142,NA,NA
"ARIMAX",4,"2023-06-01",11.6009271847419,10.7946515270175,NA,NA
"ARIMAX",4,"2023-07-01",11.9283145009427,10.7795341353344,NA,NA
"ARIMAX",4,"2023-08-01",12.2565375969364,7.89734116664428,NA,NA
"ARIMAX",4,"2023-09-01",12.2465089656876,9.2494459420326,NA,NA
"ARIMAX",4,"2023-10-01",12.2938545589137,10.3110454880914,NA,NA
"ARIMAX",4,"2023-11-01",12.2509551848686,11.6149010202071,NA,NA
"ARIMAX",4,"2023-12-01",11.9108085688577,12.9132299811898,NA,NA
"ARIMAX",4,"2024-01-01",11.627396354856,11.3646199119733,NA,NA
"ARIMAX",4,"2024-02-01",11.639293763785,11.3940090991186,NA,NA
"ARIMAX",5,"2022-04-01",10.3023307843354,10.7886241409196,NA,NA
"ARIMAX",5,"2022-05-01",10.6460437533536,10.4079047013063,NA,NA
"ARIMAX",5,"2022-06-01",10.9980750860656,10.3402356037448,NA,NA
"ARIMAX",5,"2022-07-01",11.4291198531112,9.85964008041973,NA,NA
"ARIMAX",5,"2022-08-01",11.5380570056078,10.0122930561525,NA,NA
"ARIMAX",5,"2022-09-01",11.586538314571,10.1712840239844,NA,NA
"ARIMAX",5,"2022-10-01",11.7400211961229,10.5310189828246,NA,NA
"ARIMAX",5,"2022-11-01",11.5664472743726,9.4866779656549,NA,NA
"ARIMAX",5,"2022-12-01",11.330311865536,10.0222451499073,NA,NA
"ARIMAX",5,"2023-01-01",11.5167979571841,9.92730247526667,NA,NA
"ARIMAX",5,"2023-02-01",11.8708725993314,9.9951327099792,NA,NA
"ARIMAX",5,"2023-03-01",11.8233836806111,11.2756710407449,NA,NA
"ARIMAX",5,"2023-04-01",11.6257004255714,10.8298608535365,NA,NA
"ARIMAX",5,"2023-05-01",11.6009271847419,10.4903130031001,NA,NA
"ARIMAX",5,"2023-06-01",11.9283145009427,10.270023739096,NA,NA
"ARIMAX",5,"2023-07-01",12.2565375969364,8.17000051443457,NA,NA
"ARIMAX",5,"2023-08-01",12.2465089656876,9.24114307848042,NA,NA
"ARIMAX",5,"2023-09-01",12.2938545589137,9.89418760513456,NA,NA
"ARIMAX",5,"2023-10-01",12.2509551848686,10.5305091148828,NA,NA
"ARIMAX",5,"2023-11-01",11.9108085688577,11.4982576215557,NA,NA
"ARIMAX",5,"2023-12-01",11.627396354856,12.2972169506259,NA,NA
"ARIMAX",5,"2024-01-01",11.639293763785,11.4837184376625,NA,NA
"ARIMAX",5,"2024-02-01",12.143186092475,11.6808626717149,NA,NA
"ARIMAX",6,"2022-04-01",10.6460437533536,10.7267843620585,NA,NA
"ARIMAX",6,"2022-05-01",10.9980750860656,10.3981022222917,NA,NA
"ARIMAX",6,"2022-06-01",11.4291198531112,9.67607844615319,NA,NA
"ARIMAX",6,"2022-07-01",11.5380570056078,10.2642335240745,NA,NA
"ARIMAX",6,"2022-08-01",11.586538314571,10.1916938652659,NA,NA
"ARIMAX",6,"2022-09-01",11.7400211961229,9.99027339325537,NA,NA
"ARIMAX",6,"2022-10-01",11.5664472743726,10.3140708926267,NA,NA
"ARIMAX",6,"2022-11-01",11.330311865536,9.17973127689701,NA,NA
"ARIMAX",6,"2022-12-01",11.5167979571841,9.97124313722647,NA,NA
"ARIMAX",6,"2023-01-01",11.8708725993314,9.83961611226364,NA,NA
"ARIMAX",6,"2023-02-01",11.8233836806111,9.88555073503231,NA,NA
"ARIMAX",6,"2023-03-01",11.6257004255714,11.0749003121514,NA,NA
"ARIMAX",6,"2023-04-01",11.6009271847419,10.4881378602784,NA,NA
"ARIMAX",6,"2023-05-01",11.9283145009427,9.96156372142935,NA,NA
"ARIMAX",6,"2023-06-01",12.2565375969364,7.65098662119466,NA,NA
"ARIMAX",6,"2023-07-01",12.2465089656876,9.4286388562387,NA,NA
"ARIMAX",6,"2023-08-01",12.2938545589137,9.8816723094428,NA,NA
"ARIMAX",6,"2023-09-01",12.2509551848686,10.1052938460854,NA,NA
"ARIMAX",6,"2023-10-01",11.9108085688577,10.4137663327843,NA,NA
"ARIMAX",6,"2023-11-01",11.627396354856,10.5277674961262,NA,NA
"ARIMAX",6,"2023-12-01",11.639293763785,12.405092573195,NA,NA
"ARIMAX",6,"2024-01-01",12.143186092475,11.7710028362493,NA,NA
"ARIMAX",6,"2024-02-01",12.0113282437376,11.8275275360285,NA,NA
"Prophet",1,"2017-01-17",12.1935799355684,12.264792168596,NA,NA
"Prophet",2,"2017-01-17",12.1446014154421,12.2373165030503,NA,NA
"Prophet",3,"2017-01-17",11.9844841345138,11.9660870683935,NA,NA
"Prophet",4,"2017-01-17",11.7108824817347,11.8485058160601,NA,NA
"Prophet",5,"2017-01-17",11.7227892289372,11.8643365780694,NA,NA
"Prophet",6,"2017-01-17",12.2331137178412,12.2931622067093,NA,NA
"Prophet",1,"2017-07-16",12.1596516726094,12.1437636381704,NA,NA
"Prophet",2,"2017-07-16",11.8850199149366,11.9297102341448,NA,NA
"Prophet",3,"2017-07-16",11.934454192846,11.9310783691731,NA,NA
"Prophet",4,"2017-07-16",12.0288042997328,11.9992873103767,NA,NA
"Prophet",5,"2017-07-16",12.4071178163222,12.3272822154155,NA,NA
"Prophet",6,"2017-07-16",12.3839007887118,12.2662012269574,NA,NA
"Prophet",1,"2018-01-12",12.3699671285203,12.2723931227314,NA,NA
"Prophet",2,"2018-01-12",12.360431875038,12.2187348343506,NA,NA
"Prophet",3,"2018-01-12",12.1030926275714,11.9913474964928,NA,NA
"Prophet",4,"2018-01-12",11.7711735773874,11.8098012108663,NA,NA
"Prophet",5,"2018-01-12",11.8970171126696,11.838344342652,NA,NA
"Prophet",6,"2018-01-12",12.291465630296,12.2617767726223,NA,NA
"Prophet",1,"2018-07-11",12.2078660364429,12.2780984769999,NA,NA
"Prophet",2,"2018-07-11",11.9122853071461,12.0275344976935,NA,NA
"Prophet",3,"2018-07-11",11.9389967989713,12.0666399258169,NA,NA
"Prophet",4,"2018-07-11",12.1837350078085,12.1204713288742,NA,NA
"Prophet",5,"2018-07-11",12.4418125288972,12.4874593634969,NA,NA
"Prophet",6,"2018-07-11",12.4059025330669,12.4217538034807,NA,NA
"Prophet",1,"2019-01-07",12.437315310301,12.3762273599265,NA,NA
"Prophet",2,"2019-01-07",12.4062668638588,12.3165612990284,NA,NA
"Prophet",3,"2019-01-07",12.0255993795938,12.1009597160988,NA,NA
"Prophet",4,"2019-01-07",10.5401172902609,11.8718230753709,NA,NA
"Prophet",5,"2019-01-07",11.0520322099524,11.934804444159,NA,NA
"Prophet",6,"2019-01-07",11.6587645561868,12.3348112916291,NA,NA
"Prophet",1,"2019-07-06",11.8746964022503,12.3477502362038,NA,NA
"Prophet",2,"2019-07-06",11.595196457403,11.9816299421643,NA,NA
"Prophet",3,"2019-07-06",11.684716772791,12.1184999959433,NA,NA
"Prophet",4,"2019-07-06",12.0838146119898,12.1058620124316,NA,NA
"Prophet",5,"2019-07-06",12.3952994726398,12.5502607659422,NA,NA
"Prophet",6,"2019-07-06",12.3390026073314,12.3737175989276,NA,NA
"Prophet",1,"2020-01-02",12.2429203530236,12.2419143472834,NA,NA
"Prophet",2,"2020-01-02",11.1756328919651,12.1985615121269,NA,NA
"Prophet",3,"2020-01-02",-0.693147180559945,11.9367111701976,NA,NA
"Prophet",4,"2020-01-02",-0.693147180559945,11.6020268105423,NA,NA
"Prophet",5,"2020-01-02",-0.693147180559945,11.6343674075135,NA,NA
"Prophet",1,"2020-06-30",-0.693147180559945,2.94476755246023,NA,NA
"Prophet",2,"2020-06-30",-0.693147180559945,2.15492512498394,NA,NA
"Prophet",3,"2020-06-30",-0.693147180559945,2.67499589090022,NA,NA
"Prophet",4,"2020-06-30",-0.693147180559945,1.95624587672808,NA,NA
"Prophet",5,"2020-06-30",-0.693147180559945,2.86407195902775,NA,NA
"Prophet",6,"2020-06-30",5.97380961186926,2.44600917282009,NA,NA
"Prophet",1,"2020-12-27",7.42773884053289,12.0695737530791,NA,NA
"Prophet",2,"2020-12-27",8.12148037475075,11.7877872471041,NA,NA
"Prophet",3,"2020-12-27",8.42967259388674,13.2778607012179,NA,NA
"Prophet",4,"2020-12-27",8.3351915834332,11.2913161317075,NA,NA
"Prophet",5,"2020-12-27",7.31121838441963,11.0111811430292,NA,NA
"Prophet",6,"2020-12-27",7.38647084882989,11.0376753671527,NA,NA
"Prophet",1,"2021-06-25",7.79523492900217,7.57283803396352,NA,NA
"Prophet",2,"2021-06-25",8.52516136106541,7.49231055195359,NA,NA
"Prophet",3,"2021-06-25",9.51392039958074,7.34326928709843,NA,NA
"Prophet",4,"2021-06-25",10.0332430755287,7.31000710636464,NA,NA
"Prophet",5,"2021-06-25",10.6986045066798,7.50396827205512,NA,NA
